cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.25787965616045844,0.0,0.0,0.5,289,1785345423.214703,0.0874510407447815,-0.03404129296541214,0.49908873438835144,24.65962028503418,5,7574,78,0,0,0.003121796064078808,1.0,0.0,0,9,0,1,1023,8,0,0,8,0,0,128,0,1023,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.03314648196101189,0.13245336711406708,0.052657824009656906,-0.09223508089780807,37.76299285888672,0.39567139744758606
0.26131805157593124,0.0,0.0,0.5,289,1785345423.236714,0.08881771564483643,-0.02965523675084114,0.4990144371986389,22.716796875,5,7154,29,0,0,0.002421086188405752,1.0,0.0,0,10,0,1,1023,0,0,4,0,0,0,0,0,1023,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.030149709433317184,0.13510112464427948,0.053229790180921555,-0.08567739278078079,35.311500549316406,0.3978884816169739
0.264756446991404,0.0,0.0,0.5,289,1785345423.2593138,0.08881771564483643,-0.02965523675084114,0.4990144371986389,22.716796875,5,7154,29,0,0,0.002421086188405752,1.0,0.0,0,10,0,1,1023,0,0,4,0,0,0,0,0,1023,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.030149709433317184,0.13510112464427948,0.053229790180921555,-0.08567739278078079,35.311500549316406,0.3978884816169739
0.2681948424068768,0.0,0.0,0.5,289,1785345423.282832,0.08881771564483643,-0.02965523675084114,0.4990144371986389,22.716796875,5,7154,69,0,0,0.002421086188405752,1.0,0.0,0,10,0,1,1023,0,0,4,0,0,0,0,0,1023,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.02825290523469448,0.1386815458536148,0.05325087904930115,-0.07814455777406693,32.77267837524414,0.40429937839508057
0.27163323782234955,0.0,0.0,0.5,289,1785345423.3067179,0.09149680286645889,-0.022436926141381264,0.49909064173698425,19.97101593017578,5,8283,69,0,0,0.002421086188405752,1.0,0.0,0,10,0,1,1023,0,0,4,0,0,0,0,0,1023,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.02825290523469448,0.1386815458536148,0.05325087904930115,-0.07814455777406693,32.77267837524414,0.40429937839508057
0.27507163323782235,0.0,0.0,0.5,289,1785345423.32774,0.09149680286645889,-0.022436926141381264,0.49909064173698425,19.97101593017578,5,8283,69,0,0,0.002421086188405752,1.0,0.0,0,10,0,1,1023,0,0,4,0,0,0,0,0,1023,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.02825290523469448,0.1386815458536148,0.05325087904930115,-0.07814455777406693,32.77267837524414,0.40429937839508057
0.2785100286532951,0.0,0.0,0.5,289,1785345423.352801,0.09266304969787598,-0.014280078001320362,0.49914219975471497,17.3443546295166,5,8402,16,0,0,0.0029785295482724905,1.0,0.0,0,11,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.028087293729186058,0.14383840560913086,0.05295361205935478,-0.06911975890398026,30.252283096313477,0.4098889231681824
0.2819484240687679,0.0,0.0,0.5,289,1785345423.374749,0.09266304969787598,-0.014280078001320362,0.49914219975471497,17.3443546295166,5,8402,16,0,0,0.0029785295482724905,1.0,0.0,0,11,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.028087293729186058,0.14383840560913086,0.05295361205935478,-0.06911975890398026,30.252283096313477,0.4098889231681824
0.28538681948424066,0.0,0.0,0.5,289,1785345423.397871,0.09779154509305954,-0.02285182476043701,0.49913880228996277,16.496976852416992,5,7167,56,0,0,0.0029785295482724905,1.0,0.0,0,11,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.0281234011054039,0.12553706765174866,0.05189891159534454,-0.06929716467857361,27.69504737854004,0.4162711501121521
0.28882521489971347,0.0,0.0,0.5,289,1785345423.422705,0.09779154509305954,-0.02285182476043701,0.49913880228996277,16.496976852416992,5,7167,56,0,0,0.0029785295482724905,1.0,0.0,0,11,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.0281234011054039,0.12553706765174866,0.05189891159534454,-0.06929716467857361,27.69504737854004,0.4162711501121521
0.2922636103151863,0.0,0.0,0.5,289,1785345423.443904,0.09897780418395996,-0.009239248000085354,0.49916937947273254,13.524820327758789,5,7611,5,0,0,0.0025858725421130657,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.03132756054401398,0.1374068558216095,0.05063500627875328,-0.05646649748086929,25.214500427246094,0.42260053753852844
0.295702005730659,0.0,0.0,0.5,289,1785345423.467807,0.09897780418395996,-0.009239248000085354,0.49916937947273254,13.524820327758789,5,7611,5,0,0,0.0025858725421130657,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.03132756054401398,0.1374068558216095,0.05063500627875328,-0.05646649748086929,25.214500427246094,0.42260053753852844
0.2991404011461318,0.0,0.0,0.5,289,1785345423.4887118,0.09897780418395996,-0.009239248000085354,0.49916937947273254,13.524820327758789,5,7611,45,0,0,0.0025858725421130657,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.03703072667121887,0.1167873814702034,0.0500655323266983,-0.057170551270246506,22.769912719726562,0.43003198504447937
0.3025787965616046,0.0,0.0,0.5,289,1785345423.5138078,0.10522809624671936,-0.0175402220338583,0.49914494156837463,12.863917350769043,5,7150,45,0,0,0.0025858725421130657,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.03703072667121887,0.1167873814702034,0.0500655323266983,-0.057170551270246506,22.769912719726562,0.43003198504447937
0.30601719197707733,0.0,0.0,0.5,289,1785345423.538914,0.10818234831094742,-0.022384442389011383,0.4991227090358734,12.519678115844727,5,8521,105,0,0,0.0025858725421130657,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.04169774428009987,0.11761446297168732,0.04818400368094444,-0.04888652637600899,20.520971298217773,0.4358602464199066
0.30945558739255014,0.0,0.0,0.5,289,1785345423.561366,0.10818234831094742,-0.022384442389011383,0.4991227090358734,12.519678115844727,5,8521,105,0,0,0.0025858725421130657,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.04169774428009987,0.11761446297168732,0.04818400368094444,-0.04888652637600899,20.520971298217773,0.4358602464199066
0.3128939828080229,0.0,0.0,0.5,289,1785345423.581902,0.10818234831094742,-0.022384442389011383,0.4991227090358734,12.519678115844727,5,8521,25,0,0,0.002223740564659238,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.0564580075442791,0.11260222643613815,0.05058516189455986,-0.04316241666674614,18.58772850036621,0.43955421447753906
0.31633237822349564,0.0,0.0,0.5,289,1785345423.605094,0.11648670583963394,-0.006376608740538359,0.4990631937980652,9.24480152130127,5,6597,25,0,0,0.002223740564659238,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.0564580075442791,0.11260222643613815,0.05058516189455986,-0.04316241666674614,18.58772850036621,0.43955421447753906
0.3197707736389685,0.0,0.0,0.5,289,1785345423.625977,0.11648670583963394,-0.006376608740538359,0.4990631937980652,9.24480152130127,5,6597,25,0,0,0.002223740564659238,1.0,0.0,0,12,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.0564580075442791,0.11260222643613815,0.05058516189455986,-0.04316241666674614,18.58772850036621,0.43955421447753906
0.32320916905444125,0.0,0.0,0.5,289,1785345423.650589,0.1259220540523529,-0.0054212529212236404,0.49902504682540894,8.376195907592773,5,7361,85,0,0,0.002223740564659238,1.0,0.0,0,13,0,1,1023,0,0,0,0,64,8,0,0,1023,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.07527022808790207,0.10340195894241333,0.05515366420149803,-0.03947087377309799,16.676332473754883,0.4426126778125763
0.32664756446991405,0.0,0.0,0.5,289,1785345423.6748989,0.1259220540523529,-0.0054212529212236404,0.49902504682540894,8.376195907592773,5,7361,85,0,0,0.002223740564659238,1.0,0.0,0,13,0,1,1023,0,0,0,0,64,8,0,0,1023,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.07527022808790207,0.10340195894241333,0.05515366420149803,-0.03947087377309799,16.676332473754883,0.4426126778125763
0.3300859598853868,0.0,0.0,0.5,289,1785345423.695712,0.13780540227890015,-0.008198309689760208,0.4989814758300781,7.785976409912109,5,8516,1,0,0,0.002014080062508583,1.0,0.0,0,13,0,1,1023,0,0,0,0,64,8,0,0,1023,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.09222200512886047,0.09166981279850006,0.0596584752202034,-0.037288859486579895,14.902400970458984,0.44679832458496094
0.3335243553008596,0.0,0.0,0.5,289,1785345423.7167182,0.13780540227890015,-0.008198309689760208,0.4989814758300781,7.785976409912109,5,8516,1,0,0,0.002014080062508583,1.0,0.0,0,13,0,1,1023,0,0,0,0,64,8,0,0,1023,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.09222200512886047,0.09166981279850006,0.0596584752202034,-0.037288859486579895,14.902400970458984,0.44679832458496094
0.33696275071633236,0.0,0.0,0.5,289,1785345423.740675,0.1569269597530365,-0.01328400056809187,0.49896687269210815,8.26823616027832,5,7293,61,0,0,0.002014080062508583,1.0,0.0,0,14,0,1,1023,0,0,0,0,0,0,4,2,1023,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.12056148052215576,0.07249782979488373,0.07110904157161713,-0.0392037071287632,13.355550765991211,0.4505126178264618
0.3404011461318051,0.0,0.0,0.5,289,1785345423.765721,0.1569269597530365,-0.01328400056809187,0.49896687269210815,8.26823616027832,5,7293,61,0,0,0.002014080062508583,1.0,0.0,0,14,0,1,1023,0,0,0,0,0,0,4,2,1023,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.12056148052215576,0.07249782979488373,0.07110904157161713,-0.0392037071287632,13.355550765991211,0.4505126178264618
0.3438395415472779,0.0,0.0,0.5,289,1785345423.790771,0.16304095089435577,-0.019343046471476555,0.4989500045776367,8.474451065063477,5,8795,101,0,0,0.002014080062508583,1.0,0.0,0,14,0,1,1023,0,0,0,0,0,0,4,2,1023,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.13181264698505402,0.059111252427101135,0.07626456767320633,-0.039743054658174515,12.104722023010254,0.45424532890319824
0.34727793696275067,0.0,0.0,0.5,289,1785345423.814788,0.16304095089435577,-0.019343046471476555,0.4989500045776367,8.474451065063477,5,8795,101,0,0,0.002014080062508583,1.0,0.0,0,14,0,1,1023,0,0,0,0,0,0,4,2,1023,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.13181264698505402,0.059111252427101135,0.07626456767320633,-0.039743054658174515,12.104722023010254,0.45424532890319824
0.3507163323782235,0.0,0.0,0.5,289,1785345423.837713,0.16728080809116364,-0.020136017352342606,0.49893710017204285,8.244632720947266,5,7074,39,0,0,0.0027333067264407873,1.0,0.0,0,15,0,1,1023,0,8,0,0,0,0,0,0,1023,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.139447420835495,0.05188027396798134,0.0813782587647438,-0.03837611526250839,11.132779121398926,0.45768651366233826
0.3541547277936963,0.0,0.0,0.5,289,1785345423.862769,0.16728080809116364,-0.020136017352342606,0.49893710017204285,8.244632720947266,5,7074,39,0,0,0.0027333067264407873,1.0,0.0,0,15,0,1,1023,0,8,0,0,0,0,0,0,1023,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.139447420835495,0.05188027396798134,0.0813782587647438,-0.03837611526250839,11.132779121398926,0.45768651366233826
0.3575931232091691,0.0,0.0,0.5,289,1785345423.8867981,0.16728080809116364,-0.020136017352342606,0.49893710017204285,8.244632720947266,5,7074,39,0,0,0.0027333067264407873,1.0,0.0,0,15,0,1,1023,0,8,0,0,0,0,0,0,1023,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.1487705558538437,0.04398714378476143,0.08844613283872604,-0.038271188735961914,10.368707656860352,0.462801069021225
0.36103151862464183,0.0,0.0,0.5,289,1785345423.910689,0.17910780012607574,-0.021043837070465088,0.4989332854747772,8.149127006530762,5,7423,99,0,0,0.0027333067264407873,1.0,0.0,0,15,0,1,1023,0,8,0,0,0,0,0,0,1023,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.1487705558538437,0.04398714378476143,0.08844613283872604,-0.038271188735961914,10.368707656860352,0.462801069021225
0.3644699140401146,0.0,0.0,0.5,289,1785345423.935749,0.1866442859172821,-0.02662809193134308,0.49890777468681335,8.735320091247559,5,8407,6,0,0,0.0025702358689159155,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15510496497154236,0.032833442091941833,0.09492584317922592,-0.04074561223387718,9.748642921447754,0.46627485752105713
0.3679083094555874,0.0,0.0,0.5,289,1785345423.956769,0.1866442859172821,-0.02662809193134308,0.49890777468681335,8.735320091247559,5,8407,6,0,0,0.0025702358689159155,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15510496497154236,0.032833442091941833,0.09492584317922592,-0.04074561223387718,9.748642921447754,0.46627485752105713
0.37134670487106014,0.0,0.0,0.5,289,1785345423.97875,0.1866442859172821,-0.02662809193134308,0.49890777468681335,8.735320091247559,5,8407,6,0,0,0.0025702358689159155,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.16186153888702393,0.02831852249801159,0.10239087045192719,-0.04059026017785072,9.258639335632324,0.4697810411453247
0.37478510028653295,0.0,0.0,0.5,289,1785345424.001141,0.19405952095985413,-0.02706608921289444,0.4988727867603302,8.691646575927734,5,7037,66,0,0,0.0025702358689159155,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.16186153888702393,0.02831852249801159,0.10239087045192719,-0.04059026017785072,9.258639335632324,0.4697810411453247
0.3782234957020057,0.0,0.0,0.5,289,1785345424.021752,0.19405952095985413,-0.02706608921289444,0.4988727867603302,8.691646575927734,5,7037,66,0,0,0.0025702358689159155,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.16186153888702393,0.02831852249801159,0.10239087045192719,-0.04059026017785072,9.258639335632324,0.4697810411453247
0.38166189111747845,0.0,0.0,0.5,289,1785345424.0427961,0.19776232540607452,-0.027981234714388847,0.49885910749435425,8.705423355102539,5,8261,106,0,0,0.0025702358689159155,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.16437137126922607,0.025089934468269348,0.10827440023422241,-0.04059090092778206,8.87986946105957,0.47397053241729736
0.3851002865329513,0.0,0.0,0.5,289,1785345424.067848,0.19776232540607452,-0.027981234714388847,0.49885910749435425,8.705423355102539,5,8261,106,0,0,0.0025702358689159155,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.16437137126922607,0.025089934468269348,0.10827440023422241,-0.04059090092778206,8.87986946105957,0.47397053241729736
0.38853868194842406,0.0,0.0,0.5,289,1785345424.09264,0.20494751632213593,-0.027903899550437927,0.49883580207824707,8.582777976989746,5,7267,41,0,0,0.002428488340228796,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.16500608623027802,0.02249300107359886,0.11400054395198822,-0.04091663658618927,8.587823867797852,0.4781526029109955
0.39197707736389686,0.0,0.0,0.5,289,1785345424.116597,0.20494751632213593,-0.027903899550437927,0.49883580207824707,8.582777976989746,5,7267,41,0,0,0.002428488340228796,1.0,0.0,0,16,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.16500608623027802,0.02249300107359886,0.11400054395198822,-0.04091663658618927,8.587823867797852,0.4781526029109955
0.3954154727793696,0.0,0.0,0.5,289,1785345424.1367161,0.21149523556232452,-0.02956690452992916,0.49882394075393677,8.874017715454102,5,7295,80,0,0,0.002428488340228796,1.0,0.0,0,17,0,1,1023,0,16,0,0,0,0,8,0,1023,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.16904175281524658,0.020088037475943565,0.12213839590549469,-0.04138955473899841,8.31959056854248,0.48305508494377136
0.3988538681948424,0.0,0.0,0.5,289,1785345424.160537,0.21149523556232452,-0.02956690452992916,0.49882394075393677,8.874017715454102,5,7295,80,0,0,0.002428488340228796,1.0,0.0,0,17,0,1,1023,0,16,0,0,0,0,8,0,1023,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.16904175281524658,0.020088037475943565,0.12213839590549469,-0.04138955473899841,8.31959056854248,0.48305508494377136
0.40229226361031517,0.0,0.0,0.5,289,1785345424.180733,0.21149523556232452,-0.02956690452992916,0.49882394075393677,8.874017715454102,5,7295,80,0,0,0.002428488340228796,1.0,0.0,0,17,0,1,1023,0,16,0,0,0,0,8,0,1023,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.17180375754833221,0.018138403072953224,0.12991276383399963,-0.04196824133396149,8.086007118225098,0.4870922863483429
0.4057306590257879,0.0,0.0,0.5,289,1785345424.2049081,0.22219982743263245,-0.02966027706861496,0.4987843930721283,8.869468688964844,5,8424,7,0,0,0.0027304822579026222,1.0,0.0,0,17,0,1,1023,0,16,0,0,0,0,8,0,1023,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.17180375754833221,0.018138403072953224,0.12991276383399963,-0.04196824133396149,8.086007118225098,0.4870922863483429
0.4091690544412607,0.0,0.0,0.5,289,1785345424.228728,0.22219982743263245,-0.02966027706861496,0.4987843930721283,8.869468688964844,5,8424,7,0,0,0.0027304822579026222,1.0,0.0,0,17,0,1,1023,0,16,0,0,0,0,8,0,1023,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.17180375754833221,0.018138403072953224,0.12991276383399963,-0.04196824133396149,8.086007118225098,0.4870922863483429
0.4126074498567335,0.0,0.0,0.5,289,1785345424.253815,0.23250123858451843,-0.02797749824821949,0.498733252286911,8.651782989501953,5,7422,47,0,0,0.0027304822579026222,1.0,0.0,0,18,0,1,1023,0,128,0,0,0,0,0,0,1023,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.18153297901153564,0.020252585411071777,0.1417868584394455,-0.04039539396762848,7.885819435119629,0.4888617694377899
0.4160458452722063,0.0,0.0,0.5,289,1785345424.276747,0.23250123858451843,-0.02797749824821949,0.498733252286911,8.651782989501953,5,7422,47,0,0,0.0027304822579026222,1.0,0.0,0,18,0,1,1023,0,128,0,0,0,0,0,0,1023,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.18153297901153564,0.020252585411071777,0.1417868584394455,-0.04039539396762848,7.885819435119629,0.4888617694377899
0.4194842406876791,0.0,0.0,0.5,289,1785345424.298621,0.2446994036436081,-0.02535592019557953,0.49869003891944885,8.321101188659668,5,7643,108,0,0,0.0027304822579026222,1.0,0.0,0,18,0,1,1023,0,128,0,0,0,0,0,0,1023,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.18357595801353455,0.023033777251839638,0.15000425279140472,-0.03840844705700874,7.733040809631348,0.49129462242126465
0.4229226361031519,0.0,0.0,0.5,289,1785345424.3227189,0.2446994036436081,-0.02535592019557953,0.49869003891944885,8.321101188659668,5,7643,108,0,0,0.0027304822579026222,1.0,0.0,0,18,0,1,1023,0,128,0,0,0,0,0,0,1023,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.2568914890289307,0.18357595801353455,0.023033777251839638,0.15000425279140472,-0.03840844705700874,7.733040809631348,0.49129462242126465
0.42636103151862464,0.0,0.0,0.5,289,1785345424.34699,0.2505796253681183,-0.027595551684498787,0.49867597222328186,8.522931098937988,5,8107,147,0,0,0.0027304822579026222,1.0,0.0,0,18,0,1,1023,0,128,0,0,0,0,0,0,1023,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.251612901687622,0.18449294567108154,0.020117472857236862,0.15803216397762299,-0.039255112409591675,7.616724491119385,0.49468669295310974
0.4297994269340974,0.0,0.0,0.5,289,1785345424.367716,0.2505796253681183,-0.027595551684498787,0.49867597222328186,8.522931098937988,5,8107,147,0,0,0.0027304822579026222,1.0,0.0,0,18,0,1,1023,0,128,0,0,0,0,0,0,1023,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.251612901687622,0.18449294567108154,0.020117472857236862,0.15803216397762299,-0.039255112409591675,7.616724491119385,0.49468669295310974
0.4332378223495702,0.0,0.0,0.5,289,1785345424.388727,0.2505796253681183,-0.027595551684498787,0.49867597222328186,8.522931098937988,5,8107,58,0,0,0.0031133282463997602,1.0,0.0,0,18,0,1,1023,0,128,0,0,0,0,0,0,1023,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.251612901687622,0.18862557411193848,0.023644357919692993,0.1681714802980423,-0.03643412888050079,7.516988277435303,0.4960717260837555
0.43667621776504295,0.0,0.0,0.5,289,1785345424.411995,0.2630784213542938,-0.023739762604236603,0.49864912033081055,7.927982807159424,5,7366,58,0,0,0.0031133282463997602,1.0,0.0,0,18,0,1,1023,0,128,0,0,0,0,0,0,1023,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.251612901687622,0.18862557411193848,0.023644357919692993,0.1681714802980423,-0.03643412888050079,7.516988277435303,0.4960717260837555
0.44011461318051576,0.0,0.0,0.5,289,1785345424.434088,0.2692093551158905,-0.027622973546385765,0.4986397325992584,8.334308624267578,5,7136,98,0,0,0.0031133282463997602,1.0,0.0,0,19,0,1,1023,32,0,128,0,0,0,0,0,1023,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.251612901687622,0.18887193500995636,0.018619200214743614,0.1768702268600464,-0.03823152929544449,7.412383079528809,0.4986943304538727
0.4435530085959885,0.0,0.0,0.5,289,1785345424.457261,0.2692093551158905,-0.027622973546385765,0.4986397325992584,8.334308624267578,5,7136,98,0,0,0.0031133282463997602,1.0,0.0,0,19,0,1,1023,32,0,128,0,0,0,0,0,1023,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.251612901687622,0.18887193500995636,0.018619200214743614,0.1768702268600464,-0.03823152929544449,7.412383079528809,0.4986943304538727
